Plots,obs.num.ext,ext.rnd.mean,ext.rnd.lower,ext.rnd.upper,ext.z.value,ext.p.value,obs.ext.rank,rank.mean,rank.lower,rank.upper,rank.z.value,rank.p.value,scenario
5.5,2,5.33033033,4,7,-3.508931688,0.001,3.5,7.249118166,6.285714286,8.5,-6.773726204,0.001,1
5.13,2,4.974974975,3,7,-3.192976987,0.0025,4,11.54607465,10,12.5,-10.81001053,0.001,1
4.6,2,3.96996997,2,5.05,-2.343688001,0.018,2,10.2482983,9.333333333,11,-16.31248484,0.001,1
8.3,2,2.533533534,1,3,-0.953265793,0.2335,2.5,5.154320988,5,5.5,-9.582735584,0.001,3
4.16,2,2.309309309,1,4,-0.34733921,0.3765,4,12.6529029,11,14,-10.8675261,0.001,3
14.2,2,1.832832833,1,3,0.237343428,0.4205,3.5,7.319486153,6,8,-6.500380213,0.001,3
14.18,2,1.675675676,0,3,0.425829673,0.365,2,9.254587921,7.5,11,-9.163767738,0.001,3
9.7,2,1.069069069,0,3,1.089800958,0.171,7.5,20.77994661,18,23,-7.615739329,0.001,3
1.15,2,1.136136136,0,2,1.262195166,0.1495,3.5,7.614614615,6,9,-4.971471454,0.001,3
4.11,2,0.997997998,0,2,1.5336671,0.1045,3.5,9.899566233,8,11,-8.534078247,0.001,3
2.5,2,0.469469469,0,2,2.666422316,0.02,3.5,12.12412412,10,13,-7.54582379,0.001,4
14.1,3,7.447447447,6,9,-4.793820753,0.001,3,8.515429715,8,9.5,-12.95686386,0.001,1
5.16,3,6.472472472,4.95,9,-3.282304422,0.0015,4.666666667,12.86676796,11.75,14,-13.52939789,0.001,1
2.12,3,6.197197197,4,8,-3.16539821,0.0015,3.666666667,8.742264487,7.5,10,-7.971025908,0.001,1
8.5,3,5.545545546,4,7,-2.972940653,0.005,3,7.467670051,6.5,8.5,-8.834654733,0.001,1
9.15,3,4.701701702,3,6.05,-1.670921544,0.063,6.666666667,17.40284809,15.8,18.5,-15.65389906,0.001,3
5.11,3,3.677677678,2,5,-0.733355535,0.255,2.666666667,14.09514515,12.33333333,15,-14.79484256,0.001,3
2.14,3,3.657657658,2,5,-0.700794598,0.2605,4.666666667,14.18019686,12.66333333,15,-13.56882951,0.001,3
4.19,3,3.132132132,1,5,-0.137279757,0.4465,5.333333333,12.1706373,10.66666667,13.5,-9.919233708,0.001,3
4.14,3,3.093093093,1,5,-0.100032204,0.462,5,12.21189523,10.66666667,13.5,-9.914075948,0.001,3
8.16,3,3.071071071,2,5,-0.086485444,0.4755,4.666666667,10.50533867,8.666666667,11.5,-7.869321215,0.001,3
6.22,3,2.007007007,0,3,1.189965521,0.147,4,10.82899566,9,13,-8.298070237,0.001,3
6.11,3,1.970970971,1,3,1.417211745,0.113,3,7.081831832,5.5,8,-6.287545937,0.001,3
4.18,3,1.611611612,0,3,1.549448816,0.0825,5.333333333,12.21296296,10,15,-4.788770777,0.001,3
8.12,3,1.318318318,0,3,1.984347405,0.044,4,12.83033033,11,15,-6.693776699,0.001,4
8.7,3,1.091091091,0,3,2.498181426,0.015,4,11.39572906,9.475,13,-6.689537523,0.001,4
4.21,3,1.053053053,0,2,3.022181434,0.0025,2.666666667,9.85652319,8,11,-9.648220739,0.001,4
6.13,3,0.54954955,0,2,4.028312289,0,6,13.75975976,11,15,-5.225988123,0.001,4
1.9,3,0.269269269,0,1,6.153034107,0,5.333333333,18.17117117,14,19,-8.248087904,0.001,4
6.9,3,0.246246246,0,1,6.388634983,0,5,12.5015015,10,13,-7.771966209,0.001,4
2.6,3,0.206206206,0,1,6.901955568,0,5,14.57857858,12,15,-10.55701138,0.001,4
6.12,3,0.175175175,0,1,7.427743633,0,4,12.73473473,11,13,-14.25510492,0.001,4
6.18,3,0.169169169,0,1,7.547090072,0,3.333333333,12.82582583,12,13,-24.18897741,0.001,4
5.7,4,7.772772773,6,9,-4.342176923,0.0015,3.5,8.441065272,7.777777778,9.5,-12.03135307,0.001,1
3.3,4,8.176176176,6,10,-4.260262557,0.001,4.75,12.06935565,10.90909091,13,-12.81779777,0.001,1
4.2,4,8.821821822,7,11,-4.030594426,0.0015,6.5,13.51295802,12.25,14.85714286,-10.52187795,0.001,1
3.15,4,7.936936937,6,10,-4.003630513,0.001,3.75,10.26793103,9.333333333,11.5,-12.3203489,0.001,1
4.13,4,7.645645646,5,10,-3.073051218,0.004,5.25,11.81708184,10.5,13.405,-9.236141676,0.001,1
11.11,4,6.890890891,5,9,-2.598631275,0.005,4.25,10.16047794,8.855952381,11.6,-8.194142716,0.001,1
4.12,4,6.525525526,5,8,-2.534302735,0.0075,5.25,12.83076688,11.55277778,14,-12.38819219,0.001,1
4.7,4,5.634634635,4,7,-1.651566714,0.0655,3.5,11.28135636,10.28571429,12.5,-13.76319112,0.001,3
8.1,4,5.297297297,4,7,-1.575454367,0.0825,3.5,7.572024405,6.6,8.5,-8.699960439,0.001,3
3.14,4,5.22022022,4,7,-1.433074435,0.102,4.25,9.562510129,8.5,10.5,-10.52203111,0.001,3
4.17,4,3.670670671,2,5,0.343632123,0.386,6.75,15.97158825,14.25,17,-12.48814545,0.001,3
2.8,4,3.332332332,2,5,0.763262602,0.2515,3,10.38313313,9,11.5,-11.96805099,0.001,3
5.14,4,2.753753754,1,4,1.476063543,0.0915,4.75,12.54404404,10,13.5,-8.305595712,0.001,3
9.22,4,2.047047047,0,4,1.751491853,0.057,12.5,27.18773774,24,31,-8.544221947,0.001,3
4.24,4,2.236236236,0.95,4,1.910877354,0.037,8,18.76960294,17.5,20.05,-13.68599222,0.001,4
1.24,4,1.098098098,0,2,4.090054232,0,5,17.8008008,16,19,-15.03056524,0.001,4
1.2,4,0.516516517,0,2,5.853264543,0,6,19.57607608,16,21,-7.633463358,0.001,4
6.21,4,0.442442442,0,1,7.159145974,0,5,15.1971972,10,17,-4.182538505,0.001,4
6.7,4,0.401401401,0,1,7.337677887,0,4.75,13.78278278,10,15,-5.20131805,0.001,4
2.13,4,0.25025025,0,1,8.346366697,0,5,16.63013013,15,17,-16.63041041,0.001,4
2.7,4,0.083083083,0,1,14.18422434,0,3.5,12.91691692,12,13,-34.10122424,0.001,4
9.14,5,7.032032032,5,9,-1.987736792,0.0335,4.8,12.45099688,11,13.5,-10.70241731,0.001,1
3.1,5,7.398398398,5,10,-1.846664947,0.046,6.4,21.51224359,20,23,-19.9117417,0.001,1
4.15,5,4.725725726,3,7,0.264287515,0.411,6.4,17.50206397,15.66666667,19,-13.62520067,0.001,3
1.6,5,3.43043043,1,5,1.398597994,0.0955,6.6,17.25829639,15.33333333,19,-11.9060068,0.001,3
6.2,5,3.388388388,1,5,1.561337059,0.0685,4.8,13.71339673,12,15,-11.5726719,0.001,3
4.9,5,2.568568569,1,4,2.369272307,0.0085,5.8,16.24264264,14.5,18,-12.0479791,0.001,4
2.21,5,0.196196196,0,1,12.09058927,0,4.4,16.58658659,14,17,-13.31302108,0.001,4
4.25,6,7.009009009,5,9,-0.79766196,0.224,6.666666667,17.98474492,16.29928571,20,-12.54535257,0.001,3
3.2,6,6.730730731,5,9,-0.712214571,0.259,4.833333333,14.65452913,13.375,16,-14.52141381,0.001,3
6.25,6,3.462462462,2,5,2.600385324,0.0075,6.666666667,18.04764765,16.5,19,-17.16253923,0.001,4
8.6,6,2.904904905,1,5,3.040788021,0.0005,3.666666667,11.80777444,10,13.5,-8.976994036,0.001,4
2.3,6,1.793793794,0,4,4.391587614,0,5.333333333,19.23438438,16,23,-7.631615253,0.001,4
9.19,6,1.119119119,0,3,5.727260667,0,8.833333333,24.27544211,21,27,-7.579374776,0.001,4
1.4,6,0.565565566,0,2,8.484305404,0,4,16.25125125,15,17,-14.29593976,0.001,4
2.15,6,0.299299299,0,1,11.49368661,0,5.166666667,18.43893894,16,19,-13.46750005,0.001,4
3.4,7,9.858858859,8,12,-2.486676406,0.0085,6.571428571,15.0137221,13.75,16.5,-12.67937915,0.001,1
5.6,7,5.596596597,4,7,1.393367352,0.1,4.714285714,15.21549009,13.83166667,16.5,-15.06154341,0.001,3
3.5,7,2.948948949,1,5,4.116757979,0,6,18.16901902,16.5,19.5,-15.37576461,0.001,4
6.17,7,0.921921922,0,3,7.813497314,0,5.857142857,19.25575576,17,21,-9.228949101,0.001,4
6.19,7,0.329329329,0,1,14.18672547,0,5.857142857,17.85885886,13,19,-6.321678643,0.001,4
6.24,8,7.277277277,5,9,0.607991516,0.287,7.5,17.93204037,16.57142857,19.20666667,-16.01596973,0.001,3
5.23,8,4.149149149,2,6,3.892461323,0,5.125,15.84970447,14.4,17,-16.91057397,0.001,4
8.13,8,3.166166166,1,5,4.521944811,0,5.5,15.73470137,14,17.5,-12.00001166,0.001,4
1.7,8,0.292292292,0,1,16.93838965,0,7.375,31.54254254,24,33,-9.18062172,0.001,4
6.1,10,11.4984985,9,14,-1.370141119,0.099,8.1,20.29739678,19,21.5,-20.41350434,0.001,3
9.25,10,11.33533534,9,13,-1.163451939,0.1375,8.4,20.33661567,19,21.5,-17.29862131,0.001,3
6.8,10,1.26026026,0,3,9.796312949,0,8.4,24.98598599,20,29,-5.883886876,0.001,4
